[n: 27, f: 6, c: 8] p 3733 | f 30
[n: 27, f: 2, c: 24] p 7408 | f 110
[n: 27, f: 7, c: 8] p 3946 | f 31
[n: 27, f: 0, c: 8] p 448 | f 11
[n: 25, f: 11, c: 24] p 9533 | f 154
[n: 27, f: 1, c: 8] p 1255 | f 18
[n: 26, f: 8, c: 23] p 15992 | f 154
[n: 27, f: 2, c: 8] p 1931 | f 23
[n: 28, f: 9, c: 26] p 20331 | f 221
[n: 27, f: 3, c: 8] p 2693 | f 26
[n: 27, f: 3, c: 24] p 10174 | f 120
[n: 30, f: 9, c: 28] p 29438 | f 305
[n: 25, f: 14, c: 24] p 12246 | f 136
[n: 29, f: 8, c: 16] p 17876 | f 91
[n: 27, f: 4, c: 8] p 3159 | f 28
[n: 25, f: 12, c: 24] p 10310 | f 143
[n: 27, f: 5, c: 8] p 3503 | f 29
[n: 27, f: 6, c: 8] p 3702 | f 29
[n: 27, f: 4, c: 24] p 11996 | f 141
[n: 25, f: 15, c: 24] p 12999 | f 125
[n: 27, f: 7, c: 8] p 3923 | f 30
[n: 26, f: 9, c: 23] p 17316 | f 150
[n: 28, f: 0, c: 10] p 774 | f 15
[n: 25, f: 13, c: 24] p 11135 | f 137
[n: 28, f: 1, c: 10] p 1584 | f 26
[n: 28, f: 2, c: 10] p 2668 | f 33
[n: 29, f: 9, c: 16] p 20085 | f 93
[n: 28, f: 10, c: 26] p 21972 | f 224
[n: 28, f: 3, c: 10] p 4056 | f 39
[n: 27, f: 5, c: 24] p 14135 | f 153
[n: 25, f: 16, c: 24] p 13706 | f 118
[n: 25, f: 14, c: 24] p 11989 | f 131
[n: 28, f: 4, c: 10] p 5483 | f 43
[n: 30, f: 10, c: 28] p 31676 | f 292
[n: 26, f: 10, c: 23] p 18426 | f 151
[n: 28, f: 5, c: 10] p 6627 | f 45
[n: 25, f: 15, c: 24] p 12888 | f 125
[n: 25, f: 17, c: 24] p 14582 | f 111
[n: 29, f: 10, c: 16] p 22251 | f 96
[n: 28, f: 6, c: 10] p 7280 | f 48
[n: 27, f: 6, c: 24] p 15933 | f 170
[n: 28, f: 11, c: 26] p 23792 | f 221
[n: 28, f: 7, c: 10] p 7770 | f 48
[n: 26, f: 11, c: 23] p 19333 | f 192
[n: 25, f: 16, c: 24] p 13686 | f 118
[n: 25, f: 18, c: 24] p 15464 | f 105
[n: 28, f: 8, c: 10] p 8047 | f 54
[n: 27, f: 7, c: 24] p 17799 | f 170
[n: 29, f: 11, c: 16] p 23638 | f 99
[n: 30, f: 11, c: 28] p 33868 | f 300
[n: 28, f: 9, c: 10] p 8288 | f 52
[n: 28, f: 0, c: 10] p 764 | f 15
[n: 28, f: 1, c: 10] p 1495 | f 26
[n: 25, f: 17, c: 24] p 14538 | f 114
[n: 28, f: 12, c: 26] p 25187 | f 216
[n: 28, f: 2, c: 10] p 2526 | f 33
[n: 26, f: 12, c: 23] p 20392 | f 140
[n: 25, f: 19, c: 24] p 16325 | f 101
[n: 28, f: 3, c: 10] p 4021 | f 38
[n: 27, f: 8, c: 24] p 19325 | f 173
[n: 28, f: 4, c: 10] p 5405 | f 46
[n: 25, f: 18, c: 24] p 15404 | f 104
[n: 28, f: 5, c: 10] p 6605 | f 45
[n: 29, f: 12, c: 16] p 24852 | f 101
[n: 25, f: 20, c: 24] p 17326 | f 95
[n: 26, f: 13, c: 23] p 21821 | f 135
[n: 28, f: 6, c: 10] p 7313 | f 46
[n: 28, f: 13, c: 26] p 27066 | f 211
[n: 25, f: 19, c: 24] p 16348 | f 100
[n: 27, f: 9, c: 24] p 20903 | f 199
[n: 30, f: 12, c: 28] p 36163 | f 290
[n: 28, f: 7, c: 10] p 7735 | f 47
[n: 25, f: 21, c: 24] p 17949 | f 92
[n: 28, f: 8, c: 10] p 7991 | f 48
[n: 29, f: 13, c: 16] p 25469 | f 103
[n: 26, f: 14, c: 23] p 22498 | f 128
[n: 25, f: 20, c: 24] p 17278 | f 95
[n: 28, f: 9, c: 10] p 8300 | f 48
[n: 28, f: 0, c: 10] p 749 | f 15
[n: 28, f: 1, c: 10] p 1567 | f 26
[n: 27, f: 10, c: 24] p 22456 | f 175
[n: 28, f: 2, c: 10] p 2691 | f 33
[n: 28, f: 14, c: 26] p 28540 | f 207
[n: 25, f: 22, c: 24] p 19127 | f 91
[n: 28, f: 3, c: 10] p 4036 | f 39
[n: 28, f: 4, c: 10] p 5426 | f 43
[n: 25, f: 21, c: 24] p 17992 | f 92
[n: 26, f: 15, c: 23] p 23627 | f 123
[n: 28, f: 5, c: 10] p 6683 | f 46
[n: 30, f: 13, c: 28] p 38502 | f 292
[n: 29, f: 14, c: 16] p 26057 | f 105
[n: 25, f: 23, c: 24] p 19828 | f 92
[n: 27, f: 11, c: 24] p 23900 | f 170
[n: 28, f: 6, c: 10] p 7347 | f 47
[n: 25, f: 0, c: 24] p 0 | f 30
[n: 25, f: 1, c: 24] p 855 | f 59
[n: 25, f: 2, c: 24] p 1724 | f 86
[n: 25, f: 3, c: 24] p 2581 | f 104
[n: 25, f: 22, c: 24] p 18997 | f 92
[n: 28, f: 15, c: 26] p 30051 | f 202
[n: 28, f: 7, c: 10] p 7713 | f 60
[n: 25, f: 4, c: 24] p 3427 | f 122
[n: 25, f: 5, c: 24] p 4272 | f 133
[n: 28, f: 8, c: 10] p 7966 | f 49
[n: 26, f: 16, c: 23] p 24718 | f 112
[n: 29, f: 15, c: 16] p 26464 | f 108
[n: 25, f: 6, c: 24] p 5131 | f 141
[n: 29, f: 0, c: 16] p 2954 | f 27
[n: 28, f: 9, c: 10] p 8145 | f 50
[n: 27, f: 12, c: 24] p 24996 | f 166
[n: 28, f: 0, c: 10] p 792 | f 15
[n: 25, f: 7, c: 24] p 6018 | f 147
[n: 28, f: 1, c: 10] p 1590 | f 26
[n: 25, f: 23, c: 24] p 19995 | f 92
[n: 25, f: 0, c: 24] p 0 | f 30
[n: 25, f: 1, c: 24] p 859 | f 59
[n: 28, f: 2, c: 10] p 2529 | f 34
[n: 29, f: 1, c: 16] p 5943 | f 50
[n: 25, f: 2, c: 24] p 1770 | f 84
[n: 28, f: 3, c: 10] p 3999 | f 40
[n: 25, f: 8, c: 24] p 6953 | f 162
[n: 25, f: 3, c: 24] p 2610 | f 103
[n: 30, f: 14, c: 28] p 40867 | f 284
[n: 29, f: 2, c: 16] p 8355 | f 67
[n: 25, f: 4, c: 24] p 3473 | f 120
[n: 28, f: 4, c: 10] p 5399 | f 47
[n: 28, f: 16, c: 26] p 31952 | f 186
[n: 25, f: 9, c: 24] p 7815 | f 152
[n: 26, f: 17, c: 23] p 25939 | f 105
[n: 25, f: 5, c: 24] p 4384 | f 132
[n: 28, f: 5, c: 10] p 6493 | f 47
[n: 25, f: 6, c: 24] p 5204 | f 142
[n: 29, f: 3, c: 16] p 10388 | f 79
[n: 25, f: 10, c: 24] p 8622 | f 152
[n: 27, f: 13, c: 24] p 26771 | f 162
[n: 28, f: 6, c: 10] p 7203 | f 48
[n: 25, f: 7, c: 24] p 6087 | f 153
[n: 28, f: 7, c: 10] p 7631 | f 50
[n: 25, f: 11, c: 24] p 9419 | f 149
[n: 29, f: 4, c: 16] p 11875 | f 87
[n: 25, f: 8, c: 24] p 6919 | f 151
[n: 28, f: 8, c: 10] p 7966 | f 51
[n: 26, f: 18, c: 23] p 26467 | f 99
[n: 25, f: 9, c: 24] p 7818 | f 153
[n: 25, f: 12, c: 24] p 10386 | f 154
[n: 28, f: 17, c: 26] p 33364 | f 176
[n: 29, f: 5, c: 16] p 13252 | f 91
[n: 28, f: 9, c: 10] p 8221 | f 52
[n: 28, f: 0, c: 10] p 749 | f 15
[n: 30, f: 15, c: 28] p 43080 | f 273
[n: 28, f: 1, c: 10] p 1665 | f 25
[n: 25, f: 10, c: 24] p 8856 | f 152
[n: 27, f: 14, c: 24] p 28011 | f 152
[n: 28, f: 2, c: 10] p 2719 | f 36
[n: 25, f: 13, c: 24] p 11459 | f 139
[n: 28, f: 3, c: 10] p 4137 | f 38
[n: 29, f: 6, c: 16] p 14380 | f 91
[n: 25, f: 11, c: 24] p 9524 | f 149
[n: 28, f: 4, c: 10] p 5537 | f 44
[n: 25, f: 14, c: 24] p 12106 | f 132
[n: 26, f: 19, c: 23] p 27499 | f 94
[n: 28, f: 5, c: 10] p 6770 | f 44
[n: 25, f: 12, c: 24] p 10341 | f 144
[n: 29, f: 7, c: 16] p 15888 | f 91
[n: 28, f: 6, c: 10] p 7356 | f 45
[n: 28, f: 18, c: 26] p 34532 | f 167
[n: 25, f: 15, c: 24] p 13049 | f 126
[n: 27, f: 15, c: 24] p 29094 | f 150
[n: 25, f: 13, c: 24] p 11213 | f 138
[n: 28, f: 7, c: 10] p 7805 | f 53
[n: 28, f: 8, c: 10] p 8106 | f 47
[n: 29, f: 8, c: 16] p 17678 | f 92
[n: 25, f: 16, c: 24] p 14016 | f 118
[n: 30, f: 16, c: 28] p 45775 | f 259
[n: 25, f: 14, c: 24] p 12273 | f 129
[n: 26, f: 20, c: 23] p 28559 | f 91
[n: 28, f: 9, c: 10] p 8416 | f 48
[n: 28, f: 0, c: 11] p 963 | f 16
[n: 28, f: 1, c: 11] p 1936 | f 29
[n: 28, f: 2, c: 11] p 2882 | f 37
[n: 25, f: 15, c: 24] p 12876 | f 125
[n: 25, f: 17, c: 24] p 14536 | f 111
[n: 27, f: 16, c: 24] p 30080 | f 137
[n: 28, f: 3, c: 11] p 4322 | f 43
[n: 29, f: 9, c: 16] p 20222 | f 95
[n: 28, f: 19, c: 26] p 36505 | f 166
[n: 28, f: 4, c: 11] p 6009 | f 48
[n: 25, f: 16, c: 24] p 13867 | f 118
[n: 25, f: 18, c: 24] p 15374 | f 104
[n: 26, f: 21, c: 23] p 29349 | f 93
[n: 28, f: 5, c: 11] p 7562 | f 51
[n: 28, f: 6, c: 11] p 8719 | f 53
[n: 29, f: 10, c: 16] p 22117 | f 98
[n: 25, f: 17, c: 24] p 14721 | f 111
[n: 25, f: 19, c: 24] p 16239 | f 99
[n: 27, f: 17, c: 24] p 31400 | f 128
[n: 30, f: 17, c: 28] p 47377 | f 249
[n: 28, f: 7, c: 11] p 9637 | f 54
[n: 25, f: 18, c: 24] p 15611 | f 104
[n: 28, f: 20, c: 26] p 37656 | f 150
[n: 28, f: 8, c: 11] p 9986 | f 56
[n: 26, f: 22, c: 23] p 30281 | f 96
[n: 26, f: 0, c: 24] p 798 | f 33
[n: 25, f: 20, c: 24] p 17212 | f 95
[n: 29, f: 11, c: 16] p 23642 | f 105
[n: 26, f: 1, c: 24] p 2551 | f 64
[n: 28, f: 9, c: 11] p 10253 | f 58
[n: 26, f: 2, c: 24] p 4234 | f 91
[n: 25, f: 19, c: 24] p 16449 | f 99
[n: 26, f: 3, c: 24] p 5815 | f 111
[n: 27, f: 18, c: 24] p 32538 | f 122
[n: 28, f: 10, c: 11] p 10494 | f 57
[n: 25, f: 21, c: 24] p 18090 | f 92
[n: 28, f: 0, c: 11] p 971 | f 16
[n: 28, f: 1, c: 11] p 1809 | f 28
[n: 26, f: 4, c: 24] p 7272 | f 129
[n: 28, f: 2, c: 11] p 2702 | f 36
[n: 29, f: 12, c: 16] p 24641 | f 103
[n: 28, f: 3, c: 11] p 4086 | f 41
[n: 25, f: 20, c: 24] p 17361 | f 95
[n: 26, f: 5, c: 24] p 8714 | f 142
[n: 28, f: 4, c: 11] p 5916 | f 45
[n: 30, f: 18, c: 28] p 49778 | f 237
[n: 28, f: 21, c: 26] p 39245 | f 145
[n: 25, f: 22, c: 24] p 19169 | f 92
[n: 26, f: 6, c: 24] p 10048 | f 152
[n: 28, f: 5, c: 11] p 7594 | f 49
[n: 25, f: 21, c: 24] p 18230 | f 93
[n: 28, f: 6, c: 11] p 8720 | f 51
[n: 27, f: 19, c: 24] p 33790 | f 115
[n: 29, f: 13, c: 16] p 25605 | f 104
[n: 26, f: 7, c: 24] p 11381 | f 160
[n: 25, f: 23, c: 24] p 19692 | f 91
[n: 25, f: 0, c: 24] p 0 | f 30
[n: 25, f: 1, c: 24] p 978 | f 59
[n: 28, f: 7, c: 11] p 9570 | f 53
[n: 25, f: 2, c: 24] p 1923 | f 92
[n: 25, f: 3, c: 24] p 2577 | f 103
[n: 26, f: 8, c: 24] p 13073 | f 162
[n: 25, f: 22, c: 24] p 19199 | f 99
[n: 25, f: 4, c: 24] p 3510 | f 120
[n: 28, f: 8, c: 11] p 10001 | f 54
[n: 25, f: 5, c: 24] p 4282 | f 132
[n: 28, f: 22, c: 26] p 41388 | f 138
[n: 29, f: 14, c: 16] p 26413 | f 107
[n: 25, f: 6, c: 24] p 5133 | f 143
[n: 28, f: 9, c: 11] p 10285 | f 55
[n: 26, f: 9, c: 24] p 13916 | f 164
[n: 25, f: 7, c: 24] p 6019 | f 147
[n: 27, f: 20, c: 24] p 35268 | f 112
[n: 25, f: 23, c: 24] p 20009 | f 92
[n: 25, f: 0, c: 4] p 92 | f 4
[n: 25, f: 1, c: 4] p 220 | f 6
[n: 30, f: 19, c: 28] p 52505 | f 230
[n: 25, f: 2, c: 4] p 330 | f 7
[n: 25, f: 3, c: 4] p 412 | f 8
[n: 25, f: 0, c: 4] p 97 | f 4
[n: 25, f: 1, c: 4] p 230 | f 6
[n: 25, f: 2, c: 4] p 340 | f 7
[n: 25, f: 3, c: 4] p 426 | f 8
[n: 25, f: 0, c: 4] p 106 | f 4
[n: 25, f: 1, c: 4] p 240 | f 6
[n: 25, f: 2, c: 4] p 364 | f 7
[n: 28, f: 10, c: 11] p 10642 | f 55
[n: 25, f: 3, c: 4] p 469 | f 8
[n: 25, f: 0, c: 4] p 102 | f 4
[n: 25, f: 1, c: 4] p 234 | f 6
[n: 25, f: 2, c: 4] p 354 | f 8
[n: 28, f: 0, c: 11] p 1027 | f 16
[n: 25, f: 3, c: 4] p 434 | f 8
[n: 25, f: 0, c: 4] p 97 | f 4
[n: 25, f: 1, c: 4] p 216 | f 6
[n: 25, f: 8, c: 24] p 6896 | f 151
[n: 25, f: 2, c: 4] p 318 | f 7
[n: 25, f: 3, c: 4] p 394 | f 8
[n: 25, f: 0, c: 6] p 244 | f 7
[n: 25, f: 1, c: 6] p 522 | f 11
[n: 28, f: 1, c: 11] p 2011 | f 30
[n: 25, f: 2, c: 6] p 790 | f 13
[n: 26, f: 10, c: 24] p 15130 | f 162
[n: 25, f: 3, c: 6] p 1005 | f 15
[n: 25, f: 4, c: 6] p 1179 | f 15
[n: 28, f: 2, c: 11] p 3018 | f 38
[n: 25, f: 5, c: 6] p 1295 | f 15
[n: 25, f: 0, c: 6] p 219 | f 7
[n: 25, f: 1, c: 6] p 511 | f 11
[n: 25, f: 2, c: 6] p 776 | f 13
[n: 25, f: 9, c: 24] p 7791 | f 152
[n: 25, f: 3, c: 6] p 1008 | f 14
[n: 28, f: 3, c: 11] p 4463 | f 43
[n: 25, f: 4, c: 6] p 1182 | f 15
[n: 25, f: 5, c: 6] p 1350 | f 15
[n: 25, f: 0, c: 6] p 225 | f 7
[n: 25, f: 1, c: 6] p 553 | f 11
[n: 29, f: 15, c: 16] p 26733 | f 108
[n: 25, f: 2, c: 6] p 872 | f 33
[n: 25, f: 3, c: 6] p 1046 | f 14
[n: 25, f: 4, c: 6] p 1220 | f 15
[n: 28, f: 4, c: 11] p 6314 | f 48
[n: 29, f: 0, c: 16] p 2986 | f 27
[n: 25, f: 5, c: 6] p 1334 | f 16
[n: 25, f: 10, c: 24] p 8610 | f 151
[n: 30, f: 0, c: 10] p 952 | f 17
[n: 30, f: 1, c: 10] p 2009 | f 30
[n: 26, f: 11, c: 24] p 16424 | f 166
[n: 29, f: 1, c: 16] p 5872 | f 50
[n: 30, f: 2, c: 10] p 3411 | f 38
[n: 28, f: 5, c: 11] p 7735 | f 60
[n: 28, f: 23, c: 26] p 42305 | f 134
[n: 25, f: 11, c: 24] p 9394 | f 148
[n: 30, f: 3, c: 10] p 5400 | f 45
[n: 27, f: 21, c: 24] p 36485 | f 107
[n: 29, f: 2, c: 16] p 8294 | f 66
[n: 28, f: 6, c: 11] p 8868 | f 54
[n: 30, f: 4, c: 10] p 7290 | f 51
[n: 25, f: 12, c: 24] p 10339 | f 144
[n: 26, f: 12, c: 24] p 17583 | f 154
[n: 29, f: 3, c: 16] p 10251 | f 79
[n: 28, f: 7, c: 11] p 9621 | f 56
[n: 30, f: 5, c: 10] p 8693 | f 53
[n: 25, f: 13, c: 24] p 11170 | f 137
[n: 30, f: 20, c: 28] p 54655 | f 221
[n: 28, f: 8, c: 11] p 10122 | f 57
[n: 29, f: 4, c: 16] p 11926 | f 86
[n: 30, f: 6, c: 10] p 9754 | f 55
[n: 26, f: 13, c: 24] p 18698 | f 148
[n: 25, f: 14, c: 24] p 12067 | f 132
[n: 28, f: 9, c: 11] p 10302 | f 58
[n: 30, f: 7, c: 10] p 10252 | f 56
[n: 27, f: 22, c: 24] p 37237 | f 109
[n: 29, f: 5, c: 16] p 13244 | f 115
[n: 28, f: 24, c: 26] p 43401 | f 136
[n: 28, f: 10, c: 11] p 10607 | f 59
[n: 25, f: 15, c: 24] p 12902 | f 125
[n: 28, f: 0, c: 11] p 967 | f 17
[n: 30, f: 8, c: 10] p 10717 | f 57
[n: 28, f: 1, c: 11] p 1914 | f 29
[n: 26, f: 14, c: 24] p 19665 | f 142
[n: 28, f: 2, c: 11] p 2904 | f 37
[n: 29, f: 6, c: 16] p 14340 | f 91
[n: 28, f: 3, c: 11] p 4260 | f 44
[n: 30, f: 9, c: 10] p 10965 | f 58
[n: 25, f: 16, c: 24] p 13776 | f 118
[n: 30, f: 0, c: 10] p 926 | f 17
[n: 28, f: 4, c: 11] p 6006 | f 47
[n: 30, f: 1, c: 10] p 1851 | f 29
[n: 30, f: 2, c: 10] p 3475 | f 41
[n: 29, f: 7, c: 16] p 15523 | f 90
[n: 28, f: 5, c: 11] p 7559 | f 52
[n: 26, f: 15, c: 24] p 20624 | f 135
[n: 30, f: 3, c: 10] p 5579 | f 44
[n: 25, f: 17, c: 24] p 14719 | f 111
[n: 27, f: 23, c: 24] p 38352 | f 116
[n: 27, f: 0, c: 26] p 0 | f 38
[n: 28, f: 6, c: 11] p 8804 | f 53
[n: 30, f: 21, c: 28] p 56607 | f 208
[n: 30, f: 4, c: 10] p 7415 | f 50
[n: 27, f: 1, c: 26] p 1237 | f 76
[n: 27, f: 2, c: 26] p 2440 | f 107
[n: 28, f: 25, c: 26] p 45335 | f 142
[n: 27, f: 3, c: 26] p 3654 | f 129
[n: 29, f: 8, c: 16] p 17726 | f 98
[n: 30, f: 5, c: 10] p 8740 | f 52
[n: 28, f: 7, c: 11] p 9615 | f 57
[n: 28, f: 0, c: 26] p 1180 | f 42
[n: 25, f: 18, c: 24] p 15496 | f 104
[n: 26, f: 16, c: 24] p 21837 | f 126
[n: 27, f: 4, c: 26] p 5016 | f 155
[n: 28, f: 1, c: 26] p 3714 | f 81
[n: 30, f: 6, c: 10] p 9722 | f 53
[n: 28, f: 8, c: 11] p 10018 | f 56
[n: 27, f: 5, c: 26] p 6118 | f 174
[n: 28, f: 2, c: 26] p 6077 | f 115
[n: 27, f: 6, c: 26] p 7320 | f 187
[n: 25, f: 19, c: 24] p 16321 | f 99
[n: 29, f: 9, c: 16] p 20372 | f 93
[n: 30, f: 7, c: 10] p 10310 | f 59
[n: 28, f: 9, c: 11] p 10247 | f 57
[n: 28, f: 3, c: 26] p 8345 | f 143
[n: 26, f: 17, c: 24] p 22874 | f 119
[n: 27, f: 7, c: 26] p 8638 | f 195
[n: 30, f: 8, c: 10] p 10736 | f 55
[n: 28, f: 10, c: 11] p 10570 | f 58
[n: 28, f: 0, c: 11] p 942 | f 16
[n: 28, f: 4, c: 26] p 10484 | f 170
[n: 28, f: 1, c: 11] p 1827 | f 28
[n: 25, f: 20, c: 24] p 17379 | f 95
[n: 28, f: 2, c: 11] p 2701 | f 36
[n: 27, f: 8, c: 26] p 9791 | f 200
[n: 28, f: 3, c: 11] p 4046 | f 42
[n: 30, f: 9, c: 10] p 11202 | f 64
[n: 29, f: 10, c: 16] p 22409 | f 101
[n: 30, f: 0, c: 10] p 1009 | f 17
[n: 28, f: 5, c: 26] p 12573 | f 186
[n: 30, f: 1, c: 10] p 2299 | f 30
[n: 28, f: 4, c: 11] p 5862 | f 46
[n: 30, f: 22, c: 28] p 58732 | f 196
[n: 30, f: 2, c: 10] p 3986 | f 38
[n: 27, f: 9, c: 26] p 11253 | f 209
[n: 26, f: 18, c: 24] p 24038 | f 114
[n: 28, f: 5, c: 11] p 7600 | f 50
[n: 25, f: 21, c: 24] p 18318 | f 93
[n: 30, f: 3, c: 10] p 5881 | f 45
[n: 28, f: 6, c: 26] p 14731 | f 199
[n: 27, f: 10, c: 26] p 12512 | f 210
[n: 28, f: 6, c: 11] p 8652 | f 52
[n: 30, f: 4, c: 10] p 7814 | f 50
[n: 29, f: 11, c: 16] p 23827 | f 99
[n: 30, f: 5, c: 10] p 9075 | f 52
[n: 28, f: 7, c: 11] p 9429 | f 53
[n: 25, f: 22, c: 24] p 19116 | f 91
[n: 26, f: 19, c: 24] p 25052 | f 117
[n: 27, f: 11, c: 26] p 13578 | f 204
[n: 28, f: 7, c: 26] p 16636 | f 211
[n: 30, f: 6, c: 10] p 10019 | f 54
[n: 28, f: 8, c: 11] p 9834 | f 54
[n: 29, f: 12, c: 16] p 24541 | f 101
[n: 27, f: 12, c: 26] p 14702 | f 201
[n: 28, f: 9, c: 11] p 10123 | f 55
[n: 30, f: 7, c: 10] p 10547 | f 55
[n: 25, f: 23, c: 24] p 20061 | f 92
[n: 29, f: 0, c: 4] p 145 | f 6
[n: 29, f: 1, c: 4] p 351 | f 9
[n: 29, f: 2, c: 4] p 544 | f 10
[n: 29, f: 3, c: 4] p 669 | f 11
[n: 29, f: 0, c: 4] p 159 | f 5
[n: 28, f: 8, c: 26] p 18223 | f 218
[n: 29, f: 1, c: 4] p 377 | f 11
[n: 29, f: 2, c: 4] p 691 | f 10
[n: 29, f: 3, c: 4] p 759 | f 11
[n: 29, f: 0, c: 6] p 349 | f 9
[n: 29, f: 1, c: 6] p 832 | f 15
[n: 29, f: 2, c: 6] p 1275 | f 18
[n: 26, f: 20, c: 24] p 26275 | f 102
[n: 29, f: 3, c: 6] p 1687 | f 19
[n: 28, f: 10, c: 11] p 10555 | f 56
[n: 30, f: 8, c: 10] p 11030 | f 56
[n: 28, f: 0, c: 12] p 1221 | f 18
[n: 29, f: 4, c: 6] p 2002 | f 20
[n: 29, f: 5, c: 6] p 2195 | f 21
[n: 28, f: 1, c: 12] p 2355 | f 32
[n: 29, f: 0, c: 6] p 342 | f 9
[n: 29, f: 1, c: 6] p 860 | f 15
[n: 27, f: 13, c: 26] p 15993 | f 195
[n: 29, f: 2, c: 6] p 1240 | f 18
[n: 30, f: 23, c: 28] p 60896 | f 190
[n: 28, f: 2, c: 12] p 3451 | f 41
[n: 29, f: 3, c: 6] p 1623 | f 19
[n: 29, f: 4, c: 6] p 1934 | f 20
[n: 30, f: 9, c: 10] p 11377 | f 57
[n: 28, f: 3, c: 12] p 4533 | f 52
[n: 29, f: 5, c: 6] p 2187 | f 21
[n: 29, f: 13, c: 16] p 25751 | f 103
[n: 29, f: 0, c: 6] p 326 | f 9
[n: 29, f: 1, c: 6] p 829 | f 15
[n: 30, f: 0, c: 11] p 1233 | f 19
[n: 28, f: 9, c: 26] p 20121 | f 225
[n: 29, f: 2, c: 6] p 1250 | f 18
[n: 30, f: 1, c: 11] p 2468 | f 33
[n: 29, f: 3, c: 6] p 1613 | f 19
[n: 28, f: 4, c: 12] p 5909 | f 51
[n: 29, f: 4, c: 6] p 1906 | f 20
[n: 30, f: 2, c: 11] p 3877 | f 43
[n: 29, f: 5, c: 6] p 2244 | f 21
[n: 29, f: 0, c: 6] p 390 | f 9
[n: 29, f: 1, c: 6] p 868 | f 15
[n: 27, f: 14, c: 26] p 17208 | f 189
[n: 29, f: 2, c: 6] p 1314 | f 18
[n: 29, f: 3, c: 6] p 1758 | f 20
[n: 28, f: 5, c: 12] p 7884 | f 55
[n: 26, f: 21, c: 24] p 27578 | f 99
[n: 30, f: 3, c: 11] p 5981 | f 51
[n: 29, f: 4, c: 6] p 2090 | f 21
[n: 29, f: 5, c: 6] p 2304 | f 22
[n: 29, f: 0, c: 6] p 364 | f 9
[n: 29, f: 1, c: 6] p 857 | f 15
[n: 29, f: 2, c: 6] p 1293 | f 18
[n: 29, f: 3, c: 6] p 1729 | f 19
[n: 30, f: 4, c: 11] p 8411 | f 57
[n: 28, f: 6, c: 12] p 9641 | f 58
[n: 28, f: 10, c: 26] p 21804 | f 225
[n: 29, f: 4, c: 6] p 2084 | f 21
[n: 29, f: 14, c: 16] p 26366 | f 105
[n: 29, f: 5, c: 6] p 2295 | f 22
[n: 29, f: 0, c: 8] p 603 | f 12
[n: 29, f: 1, c: 8] p 1508 | f 21
[n: 27, f: 15, c: 26] p 18467 | f 182
[n: 29, f: 2, c: 8] p 2611 | f 27
[n: 30, f: 5, c: 11] p 10510 | f 59
[n: 28, f: 7, c: 12] p 10876 | f 61
[n: 29, f: 3, c: 8] p 3562 | f 31
[n: 29, f: 4, c: 8] p 4017 | f 32
[n: 26, f: 22, c: 24] p 28539 | f 99
[n: 29, f: 5, c: 8] p 4503 | f 33
[n: 30, f: 6, c: 11] p 11997 | f 65
[n: 28, f: 8, c: 12] p 11632 | f 62
[n: 28, f: 11, c: 26] p 23571 | f 220
[n: 29, f: 6, c: 8] p 4880 | f 33
[n: 27, f: 16, c: 26] p 19678 | f 172
[n: 29, f: 15, c: 16] p 26734 | f 107
[n: 29, f: 7, c: 8] p 5157 | f 34
[n: 29, f: 0, c: 8] p 520 | f 12
[n: 29, f: 1, c: 8] p 1394 | f 21
[n: 29, f: 0, c: 16] p 3008 | f 27
[n: 30, f: 24, c: 28] p 63154 | f 183
[n: 28, f: 9, c: 12] p 12169 | f 68
[n: 30, f: 7, c: 11] p 13196 | f 63
[n: 29, f: 2, c: 8] p 2478 | f 28
[n: 29, f: 3, c: 8] p 3473 | f 31
[n: 29, f: 1, c: 16] p 5954 | f 50
[n: 29, f: 4, c: 8] p 4077 | f 33
[n: 27, f: 17, c: 26] p 21089 | f 163
[n: 28, f: 10, c: 12] p 12461 | f 64
[n: 29, f: 5, c: 8] p 4466 | f 33
[n: 29, f: 2, c: 16] p 8342 | f 68
[n: 26, f: 23, c: 24] p 29026 | f 102
[n: 30, f: 8, c: 11] p 13674 | f 65
[n: 26, f: 0, c: 24] p 791 | f 33
[n: 28, f: 12, c: 26] p 25269 | f 220
[n: 29, f: 6, c: 8] p 4801 | f 34
[n: 26, f: 1, c: 24] p 2543 | f 64
[n: 29, f: 7, c: 8] p 4989 | f 34
[n: 26, f: 2, c: 24] p 4192 | f 90
[n: 29, f: 0, c: 8] p 509 | f 12
[n: 29, f: 3, c: 16] p 10320 | f 79
[n: 29, f: 1, c: 8] p 1419 | f 21
[n: 28, f: 11, c: 12] p 12686 | f 67
[n: 28, f: 0, c: 12] p 1227 | f 18
[n: 29, f: 2, c: 8] p 2500 | f 30
[n: 30, f: 9, c: 11] p 13911 | f 65
[n: 26, f: 3, c: 24] p 5768 | f 111
[n: 28, f: 1, c: 12] p 2401 | f 32
[n: 29, f: 3, c: 8] p 3388 | f 31
[n: 28, f: 2, c: 12] p 3270 | f 41
[n: 27, f: 18, c: 26] p 22402 | f 154
[n: 29, f: 4, c: 8] p 3994 | f 33
[n: 29, f: 4, c: 16] p 11947 | f 88
[n: 26, f: 4, c: 24] p 7308 | f 129
[n: 28, f: 3, c: 12] p 4407 | f 47
[n: 29, f: 5, c: 8] p 4447 | f 33
[n: 30, f: 10, c: 11] p 14286 | f 66
